Level,Discipline,Age
Senior,Women,
Senior,Men,
Senior,Dance,
Senior,Pairs,
Senior,Synchro,
Junior,Women,
Junior,Men,
Junior,Dance,
Junior,Pairs,
Junior,Synchro,
Novice,Women,
Novice,Men,
Novice,Dance,
Novice,Pairs,
Novice,Synchro,
Pre-Novice,Women,
Pre-Novice,Men,
Pre-Novice,Dance,
Pre-Novice,Pairs,
Pre-Novice,Synchro,
Juvenile,Women,U14
Juvenile,Women,U12
Juvenile,Men,U14
Juvenile,Men,U12
Juvenile,Dance,
Juvenile,Pairs,
Juvenile,Synchro,
Pre-Juvenile,Women,U13
Pre-Juvenile,Women,U11
Pre-Juvenile,Men,U13
Pre-Juvenile,Men,U11
Pre-Juvenile,Dance,
Pre-Juvenile,Synchro,
Open,Synchro,
Intermediate Synchro,,
Adult,Syncro I,
Adult,Syncro II,
Adult,Syncro III,
Gold,Men,
Gold,Women,
STAR 10,Men,
STAR 10,Women,
STAR 9,Men,
STAR 9,Women,
STAR 8,Men,
STAR 8,Women,
STAR 7,Men,
STAR 7,Women,
STAR 6,Men,
STAR 6,Women,
STAR 5,Men,13&O
STAR 5,Women,13&O
STAR 5,Men,U13
STAR 5,Women,U13
STAR 5,Men,U11
STAR 5,Women,U11
Gold Artistic,Women,
Gold Artistic,Men,
STAR 7 Artistic,Women,
STAR 7 Artistic,Men,
STAR 5 Artistic,Women,
STAR 5 Artistic,Men,
